Downloaded from wid.world on 19-11-2025 at 13:29:27
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Germany";"lpfghg_z_JP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Japan";"lpfghg_z_GR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Greece";"lpfghg_z_MZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Mozambique";"lpfghg_z_TJ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Tajikistan";"lpfghg_z_NG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Nigeria";"lpfghg_z_CN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
China";"lpfghg_z_ET
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Ethiopia";"lpfghg_z_JO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Jordan";"lpfghg_z_KR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Korea";"lpfghg_z_BS
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bahamas";"lpfghg_z_SV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
El Salvador";"lpfghg_z_CI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cote d’Ivoire";"lpfghg_z_NA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Namibia";"lpfghg_z_SS
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
South Sudan";"lpfghg_z_KH
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cambodia";"lpfghg_z_MT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Malta";"lpfghg_z_MR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Mauritania";"lpfghg_z_RU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Russian Federation";"lpfghg_z_MU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Mauritius";"lpfghg_z_BG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bulgaria";"lpfghg_z_HU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Hungary";"lpfghg_z_LS
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Lesotho";"lpfghg_z_BO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bolivia";"lpfghg_z_SR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Suriname";"lpfghg_z_UZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Uzbekistan";"lpfghg_z_LB
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Lebanon";"lpfghg_z_BA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bosnia and Herzegovina";"lpfghg_z_EG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Egypt";"lpfghg_z_CM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cameroon";"lpfghg_z_IN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
India";"lpfghg_z_IT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Italy";"lpfghg_z_BH
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bahrain";"lpfghg_z_CA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Canada";"lpfghg_z_SA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Saudi Arabia";"lpfghg_z_DZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Algeria";"lpfghg_z_AT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Austria";"lpfghg_z_HN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Honduras";"lpfghg_z_TT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Trinidad and Tobago";"lpfghg_z_ZA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
South Africa";"lpfghg_z_BT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bhutan";"lpfghg_z_GA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Gabon";"lpfghg_z_CR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Costa Rica";"lpfghg_z_RW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Rwanda";"lpfghg_z_UG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Uganda";"lpfghg_z_ME
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Montenegro";"lpfghg_z_NP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Nepal";"lpfghg_z_ES
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Spain";"lpfghg_z_HT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Haiti";"lpfghg_z_SO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Somalia";"lpfghg_z_DO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Dominican Republic";"lpfghg_z_KW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Kuwait";"lpfghg_z_BY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Belarus";"lpfghg_z_HR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Croatia";"lpfghg_z_AF
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Afghanistan";"lpfghg_z_AZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Azerbaijan";"lpfghg_z_PY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Paraguay";"lpfghg_z_NL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Netherlands";"lpfghg_z_GH
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Ghana";"lpfghg_z_TG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Togo";"lpfghg_z_LK
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Sri Lanka";"lpfghg_z_NI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Nicaragua";"lpfghg_z_YE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Yemen";"lpfghg_z_GM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Gambia";"lpfghg_z_US
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
USA";"lpfghg_z_TD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Chad";"lpfghg_z_ZW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Zimbabwe";"lpfghg_z_SC
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Seychelles";"lpfghg_z_RO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Romania";"lpfghg_z_BZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Belize";"lpfghg_z_BF
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Burkina Faso";"lpfghg_z_MV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Maldives";"lpfghg_z_ML
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Mali";"lpfghg_z_HK
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Hong Kong";"lpfghg_z_NZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
New Zealand";"lpfghg_z_BI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Burundi";"lpfghg_z_NO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Norway";"lpfghg_z_LR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Liberia";"lpfghg_z_PE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Peru";"lpfghg_z_BJ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Benin";"lpfghg_z_TZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Tanzania";"lpfghg_z_MD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Moldova";"lpfghg_z_CF
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Central African Republic";"lpfghg_z_BD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Bangladesh";"lpfghg_z_CL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Chile";"lpfghg_z_LU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Luxembourg";"lpfghg_z_CO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Colombia";"lpfghg_z_MK
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
North Macedonia";"lpfghg_z_TM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Turkmenistan";"lpfghg_z_TH
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Thailand";"lpfghg_z_EC
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Ecuador";"lpfghg_z_GB
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
United Kingdom";"lpfghg_z_IL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Israel";"lpfghg_z_TW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Taiwan";"lpfghg_z_SI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Slovenia";"lpfghg_z_UA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Ukraine";"lpfghg_z_TR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Turkey";"lpfghg_z_GY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Guyana";"lpfghg_z_RS
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Serbia";"lpfghg_z_BN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Brunei Darussalam";"lpfghg_z_VN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Viet Nam";"lpfghg_z_CU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cuba";"lpfghg_z_QA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Qatar";"lpfghg_z_SZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Swaziland";"lpfghg_z_MM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Myanmar";"lpfghg_z_CV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cabo Verde";"lpfghg_z_DJ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Djibouti";"lpfghg_z_IR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Iran";"lpfghg_z_PT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Portugal";"lpfghg_z_SE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Sweden";"lpfghg_z_LA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Lao PDR";"lpfghg_z_SL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Sierra Leone";"lpfghg_z_MY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Malaysia";"lpfghg_z_JM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Jamaica";"lpfghg_z_NE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Niger";"lpfghg_z_AL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Albania";"lpfghg_z_KZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Kazakhstan";"lpfghg_z_PH
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Philippines";"lpfghg_z_FR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
France";"lpfghg_z_IQ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Iraq";"lpfghg_z_OM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Oman";"lpfghg_z_KP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
North Korea";"lpfghg_z_LY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Libya";"lpfghg_z_CY
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Cyprus";"lpfghg_z_AR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Argentina";"lpfghg_z_BR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Brazil";"lpfghg_z_PK
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Pakistan";"lpfghg_z_AO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Angola";"lpfghg_z_FI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Finland";"lpfghg_z_TN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Tunisia";"lpfghg_z_SD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Sudan";"lpfghg_z_LV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Latvia";"lpfghg_z_MX
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Mexico";"lpfghg_z_IS
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Iceland";"lpfghg_z_CZ
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Czech Republic";"lpfghg_z_BW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Botswana";"lpfghg_z_GE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Georgia";"lpfghg_z_MA
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Morocco";"lpfghg_z_KG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Kyrgyzstan";"lpfghg_z_VE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Venezuela";"lpfghg_z_AM
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Armenia";"lpfghg_z_AU
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Australia";"lpfghg_z_CG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Congo";"lpfghg_z_BE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Belgium";"lpfghg_z_SG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Singapore";"lpfghg_z_MO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Macao";"lpfghg_z_DK
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Denmark";"lpfghg_z_SN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Senegal";"lpfghg_z_MG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Madagascar";"lpfghg_z_CD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
DR Congo";"lpfghg_z_PL
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Poland";"lpfghg_z_EE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Estonia";"lpfghg_z_PG
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Papua New Guinea";"lpfghg_z_ID
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Indonesia";"lpfghg_z_US-NV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Nevada";"lpfghg_z_PW
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Palau";"lpfghg_z_KI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Kiribati";"lpfghg_z_OE-MER
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other MENA (MER)";"lpfghg_z_US-CT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Connecticut";"lpfghg_z_US-OR
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Oregon";"lpfghg_z_LI
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Liechtenstein";"lpfghg_z_US-NE
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Nebraska";"lpfghg_z_US-MD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Maryland";"lpfghg_z_US-VT
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Vermont";"lpfghg_z_OJ-MER
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other Sub-Saharan Africa (MER)";"lpfghg_z_OA-PPP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other Russia & Central Asia (PPP)";"lpfghg_z_US-MO
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Missouri";"lpfghg_z_OH-PPP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other North America & Oceania (PPP)";"lpfghg_z_TV
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Tuvalu";"lpfghg_z_US-SD
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
South Dakota";"lpfghg_z_US-IN
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Indiana";"lpfghg_z_OE-PPP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other MENA (PPP)";"lpfghg_z_OC-MER
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
Other Western Europe (MER)";"lpfghg_z_QL-PPP
Personal carbon footprint (all sectors)
Top 10% | Average per capita group emissions | all ages | individual | Euro € | ppp | constant (2024)
